Angle,Torque
-0.03679999999521266,-2.1320837901108036
-0.03679999999519077,-2.1307463725010036
-0.03679999999489053,-2.1289763090520823
-0.03679999999478597,-2.126859958472102
-0.036799999994957325,-2.1245193489506513
-0.03679999999451848,-2.1221038242498866
-0.036799999993624995,-2.1197781317511524
-0.03679999999418293,-2.117708254969044
-0.03679999999377338,-2.116046559513082
-0.03679999999436378,-2.114917896222784
-0.03679999999404383,-2.1144081737537506
-0.03679999999420924,-2.114556589127592
-0.03679999999483293,-2.115352251530548
-0.036799999994805176,-2.1167354443278206
-0.036799999994892446,-2.118603316364558
-0.036799999994372196,-2.1208194031460152
-0.03679999999420085,-2.123226048145169
-0.036799999994685806,-2.1256585244274415
-0.0367999999948629,-2.127959468400413
-0.036799999993947716,-2.1299921700013535
-0.03679999999430258,-2.1316513586639347
-0.03679999999406289,-2.1328704032480514
-0.03679999999436087,-2.1336242864273314
-0.03679999999455993,-2.133928254274676
-0.036799999994756825,-2.133832586619764
-0.03679999999435063,-2.133414386419861
-0.03679999999380059,-2.132767569403054
-0.03679999999405534,-2.1319923138303234
-0.03679999999378146,-2.1311851284616052
-0.036799999994210714,-2.130430483472133
-0.036799999995205605,-2.129794692143091
-0.036799999994093724,-2.1293224611730905
-0.03679999999417523,-2.129036242684284
-0.03679999999458296,-2.128938218123009
-0.03679999999451165,-2.12901443936809
-0.0367999999951119,-2.129240380684682
-0.036799999994274295,-2.129586959552301
-0.03679999999402172,-2.1300260062005214
-0.036799999994679596,-2.1305342373902567
-0.036799999993912556,-2.1310950415548513
-0.03679999999576849,-2.1316977954979763
-0.03679999999437766,-2.1323349416223722
-0.036799999993813365,-2.132997553220052
-0.036799999993809514,-2.133670488653178
-0.03679999999417585,-2.134328388632769
-0.03679999999482891,-2.134933649267352
-0.03679999999468153,-2.1354371092301387
-0.036799999995360606,-2.1357815991667968
-0.03679999999543803,-2.135907861721461
-0.03679999999534063,-2.1357618299999053
-0.03679999999415266,-2.13530197789178
-0.03679999999426488,-2.134505476047501
-0.036799999994723796,-2.1333721741885845
-0.03679999999440353,-2.1319258978920663
-0.03679999999525483,-2.1302130741662872
-0.036799999994447094,-2.12829915396294
-0.03679999999436306,-2.1262635781589037
-0.03679999999478378,-2.1241940973183397
-0.03679999999450377,-2.1221811380469973
-0.03679999999446896,-2.1203126892678745
-0.03679999999417694,-2.118669948426925
-0.03679999999472,-2.1173237924191324
-0.03679999999490499,-2.1163320574639073
-0.03679999999471674,-2.1157376088174957
-0.03679999999566259,-2.115567191081052
-0.03679999999397977,-2.115831013957672
-0.03679999999424935,-2.116522948745561
-0.03679999999412088,-2.117621149123479
-0.03679999999396404,-2.119088925508583
-0.03679999999435292,-2.120875798847024
-0.03679999999406813,-2.122918789441977
-0.03679999999457618,-2.125144104608562
-0.03679999999426217,-2.1274694421098124
-0.03679999999459372,-2.129807108200056
-0.03679999999551586,-2.1320680492254422
-0.03679999999538384,-2.134166713059912
-0.036799999994248656,-2.136026419668157
-0.03679999999444816,-2.1375847016069978
-0.03679999999448488,-2.1387979657916114
-0.03679999999414914,-2.1396448718993373
-0.036799999993935247,-2.1401279852840878
-0.03679999999375892,-2.1402734675609714
-0.03679999999529252,-2.1401287639320614
-0.03679999999485793,-2.139758423549732
-0.03679999999452628,-2.139238354068598
-0.03679999999424383,-2.138648960598819
-0.03679999999465512,-2.1380677403584922
-0.03679999999480629,-2.1375619871407316
-0.03679999999398507,-2.1371822989640843
-0.03679999999488213,-2.136957574623155
-0.03679999999532557,-2.1368921234277893
-0.03679999999428441,-2.136965380561524
-0.036799999993880034,-2.1371344926254667
-0.0367999999940777,-2.1373396948142473
-0.03679999999420569,-2.137511957860837
-0.036799999993811276,-2.137581917293562
-0.03679999999423074,-2.1374887514768863
-0.036799999995259645,-2.137187600325654
-0.03679999999430799,-2.1366543866757652
-0.03679999999367238,-2.1358874563647943
-0.036799999994861186,-2.134906121592305
-0.03679999999445392,-2.133746775854425
-0.036799999995535314,-2.13245759435064
-0.036799999995320354,-2.1310928766376596
-0.03679999999389812,-2.129707864602352
-0.03679999999392068,-2.128354499939869
-0.036799999994636755,-2.12707823012565
-0.03679999999489933,-2.125915754908218
-0.036799999994685084,-2.124893558873857
-0.036799999994628754,-2.124027140298592
-0.03679999999468953,-2.1233209329543254
-0.03679999999411062,-2.122768969970868
-0.036799999993912064,-2.1223563402036207
-0.03679999999474437,-2.122061425716391
-0.036799999994992456,-2.121858774481605
-0.03679999999457923,-2.121722284176413
-0.03679999999378233,-2.1216282267609183
-0.03679999999391579,-2.121557607183139
-0.03679999999384485,-2.1214974549450387
-0.036799999994255664,-2.1214408714423643
-0.036799999994639114,-2.1213859397587638
-0.036799999994020026,-2.1213338711161502
-0.03679999999408898,-2.1212869361750872
-0.03679999999479233,-2.1212467498836
-0.03679999999518975,-2.1212133290086626
-0.03679999999343207,-2.1211850704148363
-0.036799999993560435,-2.1211595111188943
-0.03679999999394317,-2.121134539649036
-0.03679999999427176,-2.12110968737202
-0.036799999994635416,-2.121087217681714
-0.036799999993985415,-2.1210728873296985
-0.03679999999471304,-2.121076410352124
-0.036799999993978184,-2.1211117509005053
-0.03679999999394452,-2.121197362333911
-0.036799999995143336,-2.1213563721890876
-0.03679999999399714,-2.1216165398321225
-0.036799999994385595,-2.122009677705297
-0.036799999994735655,-2.1225702108161557
-0.03679999999416017,-2.1233326820047087
-0.036799999994172744,-2.1243282528897436
-0.03679999999461459,-2.1255805157590624
-0.036799999994108115,-2.127101138341628
-0.03679999999350448,-2.128885972679953
-0.03679999999411738,-2.130912263832796
-0.036799999995243644,-2.1331374868182102
-0.03679999999373897,-2.1355001217073646
-0.03679999999490114,-2.137922390378618
-0.03679999999445338,-2.1403147077777906
-0.03679999999380502,-2.1425814147395257
-0.03679999999369849,-2.1446272654709357
-0.03679999999490268,-2.1463641017490933
-0.036799999994344794,-2.14771713511459
-0.036799999994594816,-2.1486303023634985
-0.03679999999525175,-2.1490702857111303
-0.03679999999531111,-2.14902896539102
-0.036799999994457676,-2.148524220755437
-0.03679999999491893,-2.1475990701988334
-0.036799999994478326,-2.1463191728037274
-0.03679999999410001,-2.144768776321408
-0.03679999999472725,-2.143045324237264
-0.03679999999505602,-2.141253102956311
-0.03679999999463919,-2.1394964538774572
-0.03679999999453664,-2.13787313603029
-0.03679999999580278,-2.13646838010695
-0.03679999999552197,-2.1353500389952127
-0.03679999999503882,-2.134565054904608
-0.03679999999511739,-2.1341372885830125
-0.036799999994410665,-2.134066657249136
-0.03679999999410769,-2.1343295411134977
-0.036799999994656364,-2.1348805092947196
-0.036799999993534345,-2.1356554804128667
-0.03679999999445728,-2.1365763629535532
-0.03679999999491585,-2.137556985298001
-0.03679999999432009,-2.138509801257179
-0.03679999999523284,-2.1393525819303045
-0.03679999999374638,-2.1400142012713403
-0.0367999999943357,-2.1404387471607262
-0.036799999994641654,-2.1405875275485697
-0.036799999995001276,-2.1404390195405236
-0.03679999999410705,-2.1399873018679605
-0.03679999999366711,-2.139239856598458
-0.036799999993839254,-2.1382156839376836
-0.036799999994649904,-2.136944396236496
-0.036799999994429226,-2.135466423900499
-0.036799999994116116,-2.133833864981989
-0.036799999994337265,-2.132111070868825
-0.03679999999417443,-2.130373959712416
-0.036799999994269375,-2.1287073304252035
-0.036799999994451785,-2.127200001961602
-0.03679999999450374,-2.125938216238522
-0.036799999994789,-2.1249982066373283
-0.036799999994618394,-2.124439012124991
-0.03679999999513111,-2.1242964910916604
-0.03679999999440194,-2.1245791538908354
-0.03679999999414757,-2.1252660483069516
-0.03679999999450429,-2.1263066463133553
-0.036799999994661034,-2.1276225680796683
-0.03679999999442905,-2.129111022706429
-0.036799999994596405,-2.130649961879504
-0.03679999999436052,-2.1321050272326203
-0.03679999999407599,-2.1333383290770573
-0.036799999994157985,-2.1342188632761956
-0.03679999999337487,-2.134633962325896
-0.03679999999373346,-2.134500685618956
-0.036799999994968774,-2.1337756552438365
-0.03679999999428625,-2.132461717798094
-0.03679999999462033,-2.130610068489102
-0.03679999999498821,-2.128317100074267
-0.03679999999487301,-2.1257161042897565
-0.03679999999420924,-2.1229648429818075
-0.03679999999434715,-2.1202306850621926
-0.03679999999463713,-2.117675296705681
-0.03679999999461032,-2.115440728413355
-0.03679999999429152,-2.113638263102329
-0.036799999993938154,-2.112340767612992
-0.03679999999471125,-2.111578727403166
-0.03679999999560832,-2.1113397777307954
-0.03679999999474656,-2.111571406991014
-0.036799999993637214,-2.112186525913398
-0.03679999999425601,-2.1130716323445644
-0.036799999994762016,-2.114097227209416
-0.03679999999418738,-2.115129906236636
-0.0367999999945111,-2.1160452252646382
-0.036799999994400874,-2.1167401459978374
-0.036799999994040454,-2.1171437387973695
-0.03679999999437496,-2.117224904697558
-0.03679999999487848,-2.1169961603585596
-0.03679999999536053,-2.116512951440254
-0.03679999999523537,-2.1158684618469294
-0.03679999999520317,-2.1151844012916277
-0.03679999999535124,-2.114598700917444
-0.03679999999400989,-2.114251353176876
-0.036799999994106075,-2.1142697666036923
-0.036799999994168615,-2.1147549908898697
-0.03679999999385948,-2.1157700548076184
-0.03679999999395736,-2.1173314891350055
-0.03679999999436979,-2.1194048832033774
-0.036799999994711625,-2.121905031031307
-0.036799999994258197,-2.1247008582859093
-0.03679999999333884,-2.1276249029899397
-0.03679999999381833,-2.1304866725497154
-0.03679999999462495,-2.133088741856781
-0.03679999999347702,-2.1352440537945956
-0.036799999993904584,-2.1367926473757644
-0.03679999999409191,-2.1376160776166704
-0.03679999999393544,-2.13764812636586
-0.03679999999429542,-2.1368809502853625
-0.036799999993697124,-2.1353664332690707
-0.036799999995011067,-2.1332130711079946
-0.03679999999515971,-2.13057910817584
-0.036799999995192484,-2.127662803790153
-0.03679999999511786,-2.1246906311549925
-0.03679999999469264,-2.121903980486399
-0.036799999993725574,-2.119544674896765
-0.03679999999353653,-2.117839444173997
-0.036799999993882344,-2.116983533586719
-0.03679999999479964,-2.1171238769484853
-0.03679999999485706,-2.1183426751052132
-0.036799999993938945,-2.12064267063177
-0.03679999999416203,-2.1239357601782607
-0.036799999994386906,-2.1280367303074055
-0.036799999993629665,-2.1326637895750324
-0.03679999999427957,-2.137447211574972
-0.03679999999516719,-2.141946862392088
-0.03679999999472835,-2.1456787403903643
-0.03679999999428881,-2.1481499744737946
-0.036799999995011365,-2.148901051316418
-0.03679999999514048,-2.147553377578799
-0.036799999994363154,-2.14385959029892
-0.03679999999465547,-2.137753250007264
-0.03679999999466558,-2.129393680435874
-0.03679999999370781,-2.119200871197506
-0.03679999999455732,-2.107874787805023
-0.036799999994972556,-2.0963934631318883
-0.03679999999400253,-2.085985155629398
-0.036799999994779856,-2.078071768481667
-0.03679999999377082,-2.0741835336268637
-0.03679999999415657,-2.075848397001749
-0.0367999999944126,-2.0844632031473327
-0.036799999994273476,-2.1011572121289337
-0.03679999999486138,-2.126661203697585
-0.036799999994812385,-2.1611969566654796
-0.036799999994535204,-2.2044018250827824
-0.036799999994515296,-2.255301180671094
-0.03679999999423571,-2.312337541687845
-0.03646713503445612,-2.3734593792776404
-0.011848889492725981,-2.4362653065623494
0.10098086875764889,-2.4981914426717147
0.27409297967803053,-2.5567225047491444
0.42793163983975385,-2.609602272553454
0.5537732075482554,-2.6550180433521344
0.6706329965077992,-2.691737246667677
0.7991674176948643,-2.7191817991707787
0.9441004060489148,-2.7374351038289757
1.0866683578238978,-2.747185622813229
1.2157897158128061,-2.7496181929873353
1.340759317900404,-2.746269157738209
1.4725249795551376,-2.7388638269278545
1.6029265056786814,-2.729154644607727
1.7276467501463162,-2.718775963898994
1.856453208923252,-2.709127361406828
1.9858313529784972,-2.701292972485242
2.1128701579445406,-2.6959998222121206
2.245315127070934,-2.693613678673433
2.38413735540222,-2.694167178589375
2.518531255555593,-2.697412787835882
2.642720673739346,-2.702892626707789
2.7664551574076133,-2.7100172946440804
2.8950705679582236,-2.7181458008077937
3.0256004831092294,-2.726659016756891
3.152881503713011,-2.7350205354163606
3.273786367769786,-2.7428211492476238
3.3991013688011793,-2.749805158553358
3.536408880779424,-2.755877920657511
3.6728418943495047,-2.76109526459936
3.7985898586256366,-2.7656373462550197
3.9191079728160867,-2.7697715907015814
4.046395410236513,-2.7738103384092674
4.180196860313956,-2.7780684514959484
4.30663948756491,-2.782825353084827
4.420880193207603,-2.7882953802596218
4.538469521596941,-2.7946094436829765
4.668869467227032,-2.801809191090133
4.803346591354909,-2.809852622064227
4.931340275154478,-2.8186285279228853
5.052404496694733,-2.827976691270003
5.171761661451977,-2.837710919294517
5.2996290963557255,-2.8476421171397375
5.43207488235633,-2.857598857829545
5.552513766324486,-2.8674436413605835
5.663160096723204,-2.8770840734748426
5.7795057259213936,-2.886478895390288
5.9017830311542765,-2.8956388627789424
6.028390168799151,-2.9046222979897647
6.156064243686141,-2.913525292971018
6.276045936152586,-2.9224671425868713
6.391108198536603,-2.931572304623715
6.512136574079926,-2.9409506918667834
6.6405880873255425,-2.950678415144067
6.762770833572306,-2.960781393630071
6.874843482455833,-2.97122446853619
6.983847521847,-2.9819083996913447
7.097676523821648,-2.9926760744116887
7.218086899928085,-3.0033276263011013
7.3414249225719965,-3.0136425667931204
7.458644901380234,-3.0234059418508457
7.5694666637526336,-3.032434975051078
7.686377333046807,-3.0406025407935857
7.8097727381707,-3.047854227685819
7.927402290347539,-3.054216847428929
8.04077690017416,-3.059797791671353
8.153109780310603,-3.0647760609257033
8.258110536541295,-3.069386672552265
8.36358509041522,-3.0739005528327037
8.475243018209834,-3.078602173132745
8.5876927502779,-3.083767159247786
8.701309726699854,-3.0896418039880063
8.815879593822997,-3.0964258980142625
8.926665196437627,-3.1042597911768666
9.035490328742698,-3.1132162658518934
9.147076180936162,-3.1232975424138925
9.258506628113494,-3.134437313369147
9.366745096233135,-3.1465070988153263
9.471413652569241,-3.159325756518223
9.571433226912069,-3.172671015307214
9.671667359108671,-3.1862923732769977
9.775191386526897,-3.1999251512125406
9.881441726939402,-3.2133055363813723
9.989915101666396,-3.226186170086469
10.097385567251857,-3.238351567453366
